标签名,状态：刚点开标签为null；放入卡片为对应的卡片名字（拼音），在代码中为cardID,对应的文案,标题,备注
Toturial00,null,一座墓碑，还很新。看到这座墓碑，你就知道有一个人曾经存在过。\\（根据文字，将对应的牌拖入对应的插画中）,序章1/2,
Toturial00,MuBei,（所有所需牌都放入后，事件完成。）,序章1/2,
Toturial01,null,墓碑前摆着蜡烛。\\（根据文字和插画，找到合适的牌）,序章2/2,
Toturial01,LaZhu,而墓碑上的墓志铭，写着“此处沉眠着一具白骨。此人曾说：在我们认为太阳在此地落下时，遥远的另一端，太阳正冉冉升起。”（有时完成一个事件，需要放入多张卡牌）,序章2/2,
Toturial01,MuZhiMing,而故事开始了。,序章2/2,这里当需要2到3张卡牌全部放入后才显示的文字内容我不确定也是这样处理吗？就是当墓志铭和白骨都放进去之后才应该显示这段。
Toturial01,BaiGu,而故事开始了。,序章2/2,
Label01,null,我知道我的心跳会停在这一刻，从很多年前就知道了。,我的死亡,
Label01,XinZang,我知道我的心跳会停在这一刻，从很多年前就知道了。,我的死亡,获得新卡牌庭院、落日
Label02,null,这一次，面对我另一半的死亡，我已经非常平静了。我知道我的身体也支撑不了太久，很快我也会踏上相同的路。\\我的伴侣，我的半身，我在这个世界上最爱的人，无力地握着我的手，呼吸微弱。我们凝视着彼此。,与我的另一半告别,
Label02,JiaoWoDeShou,我爱你，我说。你知道吗？我永远爱你。\\我知道。这个人说，我也是。,与我的另一半告别,
Label03,null,女儿死去一年后，我的伴侣说，我们也应该换个地方住。\\我了解我的另一半在想什么，正如我了解自己的想法。我们都害怕再一次面对熟悉的景象，害怕面对那张床——她曾经站在上面，伸手向我们要抱抱。害怕再次经过熟悉的商店，害怕看见那鲜艳的巧克力豆——那是她最喜欢的食物，可如今，那些鲜艳的豆子在嘴里只剩下苦味。\\我们买来了许多纸箱，用于搬家。我的伴侣说，为什么不搬到乡下去居住呢？我们会拥有一个我们期待已久的小院子，我们可以养狗，可以种些花花草草。,"搬家",
Label03,ZhiXiang,车辆启程了，向着远方的乡下，我们的小院子。在那里，我们会拥有一片广阔的风景，而不是城市中的一扇望不到远方的小小窗户。\\而不是一扇看到就会想起她的窗户。,"搬家",
Label03,TingYuan,车辆启程了，向着远方的乡下，我们的小院子。在那里，我们会拥有一片广阔的风景，而不是城市中的一扇望不到远方的小小窗户。\\不是一扇看到就会想起她的窗户。,搬家,
Label03,Gou,车辆启程了，向着远方的乡下，我们的小院子。在那里，我们会拥有一片广阔的风景，而不是城市中的一扇望不到远方的小小窗户。\\而不是一扇看到就会想起她的窗户。,搬家,
Label04,null,每月领到的薪水都在减少，物价则一直上涨。不止我一个人，所有人都是。\\我们生活在这样一个时期，遇上了一段不怎么好过的日子。那段时间，我什么也买不了，只能费劲心思保证自己还勉强能吃上几口饭。打开报纸，上面登满了文章，有的人说熬一熬就过去了，有的人则绝望而压抑。报纸上列出了一些名字，那是过去的有钱人，如今自杀的新闻。,一段艰难的日子,
Label04,BaoZhi,而在这样的关头，我失业了。一纸辞退信放在我的桌上。我试图让自己平静，但却打碎了杯子。,一段艰难的日子,
Label04,DaSuiDeBeiZi,这是没有办法的——报纸上，人们吵吵闹闹地说，事情总会发生，事情就是这样。,一段艰难的日子,这里的打碎的杯子需要完成前面的报纸后才可以放入，此类有先后顺序的标签我都用黄色填充
Label05,null,我的女儿说，她想去捉冰晶蝶。她说那是一种生活在严寒之地的蝴蝶，但会为了最幸运的孩子出现在任何地方。它们的翅膀由蓝色的水晶和冰块组成，会反射出像玻璃碎片一样漂亮的光。这是世界上最最最漂亮的蝴蝶。\\我的伴侣和我说，哪有这样的蝴蝶呢？\\我说，当然可以有。,捕蝴蝶,
Label05,BingJingDie,于是，我们俩连续忙活了几个晚上，终于做出了一只冰晶蝶，这只蝴蝶有着暗菱格的纹理，几十块形状各异的单薄棱镜拼在一起，反射着彩虹的光芒。\\我的伴侣拿上了捕虫网，陪女儿捉蝴蝶去了。,捕蝴蝶,
Label05,BuChongWang,而一瘸一拐的我则是这幕舞台背后的傀儡戏大师。我藏在树丛后面，用线牵引着那只蝴蝶。蝴蝶很沉，在我并不娴熟的操作下飞得笨重异常。但女儿还小，她只觉得惊喜，和快乐。\\她的笑容比世上所有蝴蝶加在一起还要美丽。,捕蝴蝶,
Label06,Null,贫穷的阴影笼罩着所有人，而后战争爆发了。你不能去，母亲说。我支持你，父亲说。那里不是像你这样的孩子该去的地方，母亲说。\\我说，妈妈，我不会死在那里，你相信我吗？因为在梦里，我并不是死在战场上。后来我的确回来了，带着一个闪闪发光的勋章……,战争,
Label06,ZhanXun,和一条坏掉的腿。,战争,
Label06,GuaiZhang,我没有死去，但余生都要这样走路了。\\当我回家时，父亲哭了，母亲也流下了眼泪。但是，她又对我说，“我从未如此自豪过。”\\我想是从那以后，我开始更频繁地做梦了。,战争,
Label07,Null,即使反复练习很多次，我还是紧张得头晕目眩。为此，我甚至喷了点香水，还换了件新衣服。,第一次约会,
Label07,XiangShui,那天是个春日，满街都是栀子花的味道。栀子花掉下来，砸中了我的头，我的另一半——虽然当时还不是，笑得直不起腰。,第一次约会,
Label07,XinMaiDeYiFu,那天是个春日，满街都是栀子花的味道。栀子花掉下来，砸中了我的头，我的另一半——虽然当时还不是，笑得直不起腰。,第一次约会,
Label07,ZhiZiHua,那个栀子花后来变成了一个发夹。,第一次约会,
Label08,null,在我沮丧的时候，我的母亲会安慰我，她会说我从小就是一个很特别的孩子。我觉得许多父母都和他们的孩子这样说。有时，为了说服我，他们会对我的童年故事夸大其词。\\有一天，她告诉我一件我从来都没听过的事情：在我七岁生日那天，我消失了。父母疯了一样地找我，警察、寻人启事、什么都用上了，但没人见过我。然而，就在七天后，我自己忽然出现在家门口，全身完好，还在笑嘻嘻地舔棒棒糖。,沮丧,
Label08,XunRenQiShi,我们差点都以为你被外星人带走了！母亲说，但你居然一个人在外面生活了七天。我们都认为你是一个‘奇迹小孩’。\\我很感谢母亲的安慰。有的时候，一些荒谬的故事也会让人燃起信心。我的生活会继续，和每个人一样地继续。,沮丧,
Label08,BangBangTang,我们差点都以为你被外星人带走了！母亲说，但你居然一个人在外面生活了七天。我们都认为你是一个‘奇迹小孩’。\\我很感谢母亲的安慰。有的时候，一些荒谬的故事也会让人燃起信心。我的生活会继续，和每个人一样地继续。,沮丧,
Label09,null,那时我刚刚学会了骑自行车，尽管只是围着楼下的房屋骑行，我还是摔在了门口的台阶上，磕破了膝盖。膝盖很痛，撕裂一般的疼痛，我趴在地上起不来，那一瞬间，我似乎看到了自己身着军装，匍匐在泥沼里，下一秒，我又看到了自己和另一个人牵着手，立下誓言。再一秒，我看见自己拆下打在腿上的绷带，拿起了拐杖。最后一秒，我看见我坐在一个美丽无比的庭院中，风吹动我的头发，落日的辉光万里。,一次摔伤,
Label09,ZiXingChe,我把这件事告诉了妈妈，但她只关心我被磕破的后脑勺。,一次摔伤,
Label09,BengDai,我把这件事告诉了妈妈，但她只关心我被磕破的后脑勺。,一次摔伤,
Label10,null,你是我们的天使.....在你出生之前我就想好了你的名字。分娩并不顺利，每个人都吃了很多苦，很艰难、很不容易，但我们还是把你生下来了。\\医生给了我们一则诊断书。,女儿的出生,
Label10,XinShengErZhenDuanShu,你一生下来，就和别的孩子很不一样，这是我们心知肚明的事情。但是没关系，我一边抚摸着你，一边低声说，天使就应该和凡人不一样。,女儿的出生,
Label11,Null,那一次，我在陪妈妈整理旧照片。她从旧箱子中拿出一沓杂乱的照片，其中最年轻的她，还是个扎着羊角辫的小女孩。而最近的她，则躺在医院的病床上，抱起了刚出生的我，露出疲惫但幸福的笑容。,一次整理,
Label11,XiaoNvHaiDeZhaoPian,我帮她把这些照片全部装进了相册，但并没有按照顺序……我只是随手拿起一张，然后就装进去，然后再随手拿起下一张……\\到最后，照片上的主角，上一张刚穿着大学毕业的学士服，下一张就又穿着小花裙子，骑在儿童旋转木马上，咧着掉了好几颗牙齿的嘴，笑得开心。,一次整理,
Label11,ErTongXuanZhuanMuMa,妈妈批评我胡乱整理，但我觉得这样很酷。毕竟，如果能够一会儿做女孩，一会儿做母亲，一会儿又回到襁褓中呼呼大睡，那谁又会想按部就班地生活呢？,一次整理,
Label12,null,我一生中参加过很多次葬礼，印象最深的有两次。前面那个，我还是个孩子，我站在棺材前，我的爷爷躺在里面。我不记得他，但爸爸的表情很凝重。妈妈牵着我的手，俯身让我和爷爷道别，让我把手里的白色花束放在棺材旁边。我看着爷爷躺在棺材里的样子，看着他脖子上最后的领带，小小声说，“爷爷，我们再见啦。”,葬礼一,
Label12,LingDai,我立刻被妈妈打了一下，因为‘再见’这话不能乱讲。\\我那时不懂为什么。,葬礼一,
Label12,BaiSeHuaShu,我立刻被妈妈打了一下，因为‘再见’这话不能乱讲。\\我那时不懂为什么。,葬礼一,
Label13,null,我一生中参加过很多次葬礼，印象最深的有两次。后面那个，我已经结婚了，我站在棺材前，我的女儿躺在里面。我记得她，记得有关她的一切，知道她不喜欢白花，而喜欢艳丽的红色花儿，所以我也用相同的花祭奠她。,葬礼二,
Label13,HongSeHuaShu,我看着她躺在棺材里的样子，看着她脖子上最后的领结，小小声说，“宝贝，再见啦。”\\我那时完全知道我在说什么。,葬礼二,
Label14,null,"我很早就知道，我心脏停止的那一刻，我会在自己的后院里，靠在一把舒舒服服的扶手椅上，感受晚风的吹拂，享受最后的落日。我会看着太阳逐渐沉落，远处的山林、林间奔腾的小溪以及我院子里那只伸懒腰的老狗，都会被它柔和而璀璨的晚霞覆盖，最后，它会彻底消失在地平线下，我也会在此时闭上眼睛。\\这就是为什么，我并不害怕。",回归,完成上面全部标签Label14才可以被点开。
Label14,LuoRi,我对着院子里的狗招了招手。\\“小汪，过来。”\\它拖着臃肿疲惫的身体，勉强地冲我摇了摇尾巴，艰难地跑了过来。我也同样艰难地抱住他，让他爬上我的膝盖。它的皮毛松弛，但身体依旧暖烘烘的。\\太阳终于落下，这一刻，我的眼前忽然浮现出了什么——我再次看见了我早已去世的父亲和母亲。那是年轻时的他们，也同样站在落日的庭院中。他们满怀爱意地亲吻彼此，随后，向着房间走去。\\——那是我出生的序章。,回归,
Label14,PeiTai,在落日最后的余晖里，我满足地闭上了眼睛。,回归,